Date,Close,Ticker,Close,Close,Close,Close,Close,Close,Close,Close,Close
,AAPL,,MSFT,GOOGL,AMZN,META,TSLA,NVDA,JPM,V,UNH
2016-06-20,,MSFT,44.62190246582031,,,,,,,,
2016-06-21,,MSFT,45.620033264160156,,,,,,,,
2016-06-22,,MSFT,45.441795349121094,,,,,,,,
2016-06-23,,MSFT,46.26169204711914,,,,,,,,
2016-06-24,,MSFT,44.40801239013672,,,,,,,,
2016-06-27,,MSFT,43.160362243652344,,,,,,,,
2016-06-28,,MSFT,44.06045150756836,,,,,,,,
2016-06-29,,MSFT,45.04075241088867,,,,,,,,
2016-06-30,,MSFT,45.602230072021484,,,,,,,,
2016-07-01,,MSFT,45.593299865722656,,,,,,,,
2016-07-05,,MSFT,45.602230072021484,,,,,,,,
2016-07-06,,MSFT,45.78936767578125,,,,,,,,
2016-07-07,,MSFT,45.78936767578125,,,,,,,,
2016-07-08,,MSFT,46.6092643737793,,,,,,,,
2016-07-11,,MSFT,46.867706298828125,,,,,,,,
2016-07-12,,MSFT,47.42024230957031,,,,,,,,
2016-07-13,,MSFT,47.68759536743164,,,,,,,,
2016-07-14,,MSFT,47.892578125,,,,,,,,
2016-07-15,,MSFT,47.85693359375,,,,,,,,
2016-07-18,,MSFT,48.08864212036133,,,,,,,,
2016-07-19,,MSFT,47.313297271728516,,,,,,,,
2016-07-20,,MSFT,49.82646179199219,,,,,,,,
2016-07-21,,MSFT,49.728431701660156,,,,,,,,
2016-07-22,,MSFT,50.414642333984375,,,,,,,,
2016-07-25,,MSFT,50.55723190307617,,,,,,,,
2016-07-26,,MSFT,50.583953857421875,,,,,,,,
2016-07-27,,MSFT,50.07597732543945,,,,,,,,
2016-07-28,,MSFT,50.093814849853516,,,,,,,,
2016-07-29,,MSFT,50.51267623901367,,,,,,,,
2016-08-01,,MSFT,50.42356491088867,,,,,,,,
2016-08-02,,MSFT,50.42356491088867,,,,,,,,
2016-08-03,,MSFT,50.771121978759766,,,,,,,,
2016-08-04,,MSFT,51.145416259765625,,,,,,,,
2016-08-05,,MSFT,51.65339279174805,,,,,,,,
2016-08-08,,MSFT,51.742523193359375,,,,,,,,
2016-08-09,,MSFT,51.867286682128906,,,,,,,,
2016-08-10,,MSFT,51.70686340332031,,,,,,,,
2016-08-11,,MSFT,51.95640182495117,,,,,,,,
2016-08-12,,MSFT,51.63557052612305,,,,,,,,
2016-08-15,,MSFT,51.79598617553711,,,,,,,,
2016-08-16,,MSFT,51.509037017822266,,,,,,,,
2016-08-17,,MSFT,51.616634368896484,,,,,,,,
2016-08-18,,MSFT,51.65251159667969,,,,,,,,
2016-08-19,,MSFT,51.67043685913086,,,,,,,,
2016-08-22,,MSFT,51.71528244018555,,,,,,,,
2016-08-23,,MSFT,51.91257095336914,,,,,,,,
2016-08-24,,MSFT,51.96637725830078,,,,,,,,
2016-08-25,,MSFT,52.163658142089844,,,,,,,,
2016-08-26,,MSFT,52.03811264038086,,,,,,,,
2016-08-29,,MSFT,52.10087966918945,,,,,,,,
2016-08-30,,MSFT,51.91257095336914,,,,,,,,
2016-08-31,,MSFT,51.52695846557617,,,,,,,,
2016-09-01,,MSFT,51.64353561401367,,,,,,,,
2016-09-02,,MSFT,51.71528244018555,,,,,,,,
2016-09-06,,MSFT,51.66147232055664,,,,,,,,
2016-09-07,,MSFT,51.70632553100586,,,,,,,,
2016-09-08,,MSFT,51.500064849853516,,,,,,,,
2016-09-09,,MSFT,50.4060173034668,,,,,,,,
2016-09-12,,MSFT,51.1593017578125,,,,,,,,
2016-09-13,,MSFT,50.692989349365234,,,,,,,,
2016-09-14,,MSFT,50.450862884521484,,,,,,,,
2016-09-15,,MSFT,51.28483963012695,,,,,,,,
2016-09-16,,MSFT,51.33864974975586,,,,,,,,
2016-09-19,,MSFT,51.05168151855469,,,,,,,,
2016-09-20,,MSFT,50.9440803527832,,,,,,,,
2016-09-21,,MSFT,51.795989990234375,,,,,,,,
2016-09-22,,MSFT,51.84978485107422,,,,,,,,
2016-09-23,,MSFT,51.500064849853516,,,,,,,,
2016-09-26,,MSFT,51.0247917175293,,,,,,,,
2016-09-27,,MSFT,51.96637725830078,,,,,,,,
2016-09-28,,MSFT,52.03811264038086,,,,,,,,
2016-09-29,,MSFT,51.47316360473633,,,,,,,,
2016-09-30,,MSFT,51.65251159667969,,,,,,,,
2016-10-03,,MSFT,51.491092681884766,,,,,,,,
2016-10-04,,MSFT,51.329681396484375,,,,,,,,
2016-10-05,,MSFT,51.688377380371094,,,,,,,,
2016-10-06,,MSFT,51.7780647277832,,,,,,,,
2016-10-07,,MSFT,51.831871032714844,,,,,,,,
2016-10-10,,MSFT,52.047080993652344,,,,,,,,
2016-10-11,,MSFT,51.28483963012695,,,,,,,,
2016-10-12,,MSFT,51.213104248046875,,,,,,,,
2016-10-13,,MSFT,51.042724609375,,,,,,,,
2016-10-14,,MSFT,51.491092681884766,,,,,,,,
2016-10-17,,MSFT,51.31174087524414,,,,,,,,
2016-10-18,,MSFT,51.70632553100586,,,,,,,,
2016-10-19,,MSFT,51.58973693847656,,,,,,,,
2016-10-20,,MSFT,51.33864974975586,,,,,,,,
2016-10-21,,MSFT,53.499813079833984,,,,,,,,
2016-10-24,,MSFT,54.70144271850586,,,,,,,,
2016-10-25,,MSFT,54.692474365234375,,,,,,,,
2016-10-26,,MSFT,54.36964416503906,,,,,,,,
2016-10-27,,MSFT,53.894371032714844,,,,,,,,
2016-10-28,,MSFT,53.688133239746094,,,,,,,,
2016-10-31,,MSFT,53.73295211791992,,,,,,,,
2016-11-01,,MSFT,53.625343322753906,,,,,,,,
2016-11-02,,MSFT,53.293556213378906,,,,,,,,
2016-11-03,,MSFT,53.09626388549805,,,,,,,,
2016-11-04,,MSFT,52.64790344238281,,,,,,,,
2016-11-07,,MSFT,54.18132781982422,,,,,,,,
2016-11-08,,MSFT,54.22616958618164,,,,,,,,
2016-11-09,,MSFT,53.9571418762207,,,,,,,,
2016-11-10,,MSFT,52.63894271850586,,,,,,,,
2016-11-11,,MSFT,52.92588424682617,,,,,,,,
2016-11-14,,MSFT,52.118812561035156,,,,,,,,
2016-11-15,,MSFT,53.14800262451172,,,,,,,,
2016-11-16,,MSFT,53.852195739746094,,,,,,,,
2016-11-17,,MSFT,54.7459716796875,,,,,,,,
2016-11-18,,MSFT,54.48415756225586,,,,,,,,
2016-11-21,,MSFT,54.9445686340332,,,,,,,,
2016-11-22,,MSFT,55.179317474365234,,,,,,,,
2016-11-23,,MSFT,54.529293060302734,,,,,,,,
2016-11-25,,MSFT,54.646663665771484,,,,,,,,
2016-11-28,,MSFT,54.71888732910156,,,,,,,,
2016-11-29,,MSFT,55.1522331237793,,,,,,,,
2016-11-30,,MSFT,54.40290832519531,,,,,,,,
2016-12-01,,MSFT,53.445926666259766,,,,,,,,
2016-12-02,,MSFT,53.4910774230957,,,,,,,,
2016-12-05,,MSFT,54.36679458618164,,,,,,,,
2016-12-06,,MSFT,54.12303924560547,,,,,,,,
2016-12-07,,MSFT,55.405025482177734,,,,,,,,
2016-12-08,,MSFT,55.08000946044922,,,,,,,,
2016-12-09,,MSFT,55.94668960571289,,,,,,,,
2016-12-12,,MSFT,56.12725830078125,,,,,,,,
2016-12-13,,MSFT,56.8585319519043,,,,,,,,
2016-12-14,,MSFT,56.58768844604492,,,,,,,,
2016-12-15,,MSFT,56.497413635253906,,,,,,,,
2016-12-16,,MSFT,56.24462890625,,,,,,,,
2016-12-19,,MSFT,57.43632125854492,,,,,,,,
2016-12-20,,MSFT,57.364097595214844,,,,,,,,
2016-12-21,,MSFT,57.364097595214844,,,,,,,,
2016-12-22,,MSFT,57.37312698364258,,,,,,,,
2016-12-23,,MSFT,57.093257904052734,,,,,,,,
2016-12-27,,MSFT,57.12937545776367,,,,,,,,
2016-12-28,,MSFT,56.867557525634766,,,,,,,,
2016-12-29,,MSFT,56.78630828857422,,,,,,,,
2016-12-30,,MSFT,56.10017395019531,,,,,,,,
2017-01-03,,MSFT,56.497413635253906,,,,,,,,
2017-01-04,,MSFT,56.24462890625,,,,,,,,
2017-01-05,,MSFT,56.24462890625,,,,,,,,
2017-01-06,,MSFT,56.732139587402344,,,,,,,,
2017-01-09,,MSFT,56.551570892333984,,,,,,,,
2017-01-10,,MSFT,56.53352737426758,,,,,,,,
2017-01-11,,MSFT,57.048118591308594,,,,,,,,
2017-01-12,,MSFT,56.52449417114258,,,,,,,,
2017-01-13,,MSFT,56.605743408203125,,,,,,,,
2017-01-17,,MSFT,56.45226287841797,,,,,,,,
2017-01-18,,MSFT,56.4251823425293,,,,,,,,
2017-01-19,,MSFT,56.24462890625,,,,,,,,
2017-01-20,,MSFT,56.64186096191406,,,,,,,,
2017-01-23,,MSFT,56.84048080444336,,,,,,,,
2017-01-24,,MSFT,57.34604263305664,,,,,,,,
2017-01-25,,MSFT,57.49048614501953,,,,,,,,
2017-01-26,,MSFT,58.02314758300781,,,,,,,,
2017-01-27,,MSFT,59.38636779785156,,,,,,,,
2017-01-30,,MSFT,58.7995491027832,,,,,,,,
2017-01-31,,MSFT,58.3662109375,,,,,,,,
2017-02-01,,MSFT,57.400211334228516,,,,,,,,
2017-02-02,,MSFT,57.030059814453125,,,,,,,,
2017-02-03,,MSFT,57.49048614501953,,,,,,,,
2017-02-06,,MSFT,57.454376220703125,,,,,,,,
2017-02-07,,MSFT,57.264793395996094,,,,,,,,
2017-02-08,,MSFT,57.18354797363281,,,,,,,,
2017-02-09,,MSFT,57.83354949951172,,,,,,,,
2017-02-10,,MSFT,57.77939224243164,,,,,,,,
2017-02-13,,MSFT,58.429420471191406,,,,,,,,
2017-02-14,,MSFT,58.64738082885742,,,,,,,,
2017-02-15,,MSFT,58.61106872558594,,,,,,,,
2017-02-16,,MSFT,58.60197830200195,,,,,,,,
2017-02-17,,MSFT,58.69281005859375,,,,,,,,
2017-02-21,,MSFT,58.574729919433594,,,,,,,,
2017-02-22,,MSFT,58.45664978027344,,,,,,,,
2017-02-23,,MSFT,58.69281005859375,,,,,,,,
2017-02-24,,MSFT,58.69281005859375,,,,,,,,
2017-02-27,,MSFT,58.33858108520508,,,,,,,,
2017-02-28,,MSFT,58.11151123046875,,,,,,,,
2017-03-01,,MSFT,58.983463287353516,,,,,,,,
2017-03-02,,MSFT,58.138763427734375,,,,,,,,
2017-03-03,,MSFT,58.35673141479492,,,,,,,,
2017-03-06,,MSFT,58.374908447265625,,,,,,,,
2017-03-07,,MSFT,58.49299621582031,,,,,,,,
2017-03-08,,MSFT,59.028865814208984,,,,,,,,
2017-03-09,,MSFT,58.79271697998047,,,,,,,,
2017-03-10,,MSFT,58.97438049316406,,,,,,,,
2017-03-13,,MSFT,58.77454376220703,,,,,,,,
2017-03-14,,MSFT,58.5020637512207,,,,,,,,
2017-03-15,,MSFT,58.81087112426758,,,,,,,,
2017-03-16,,MSFT,58.71098327636719,,,,,,,,
2017-03-17,,MSFT,58.91988754272461,,,,,,,,
2017-03-20,,MSFT,58.97438049316406,,,,,,,,
2017-03-21,,MSFT,58.32041931152344,,,,,,,,
2017-03-22,,MSFT,59.06520080566406,,,,,,,,
2017-03-23,,MSFT,58.91988754272461,,,,,,,,
2017-03-24,,MSFT,59.01978302001953,,,,,,,,
2017-03-27,,MSFT,59.1287841796875,,,,,,,,
2017-03-28,,MSFT,59.30135726928711,,,,,,,,
2017-03-29,,MSFT,59.46485137939453,,,,,,,,
2017-03-30,,MSFT,59.68280792236328,,,,,,,,
2017-03-31,,MSFT,59.819061279296875,,,,,,,,
2017-04-03,,MSFT,59.537506103515625,,,,,,,,
2017-04-04,,MSFT,59.70099639892578,,,,,,,,
2017-04-05,,MSFT,59.54658508300781,,,,,,,,
2017-04-06,,MSFT,59.70099639892578,,,,,,,,
2017-04-07,,MSFT,59.65557861328125,,,,,,,,
2017-04-10,,MSFT,59.51932907104492,,,,,,,,
2017-04-11,,MSFT,59.473934173583984,,,,,,,,
2017-04-12,,MSFT,59.246856689453125,,,,,,,,
2017-04-13,,MSFT,58.992523193359375,,,,,,,,
2017-04-17,,MSFT,59.473934173583984,,,,,,,,
2017-04-18,,MSFT,59.39219284057617,,,,,,,,
2017-04-19,,MSFT,59.07427978515625,,,,,,,,
2017-04-20,,MSFT,59.492095947265625,,,,,,,,
2017-04-21,,MSFT,60.30954360961914,,,,,,,,
2017-04-24,,MSFT,61.33589172363281,,,,,,,,
2017-04-25,,MSFT,61.690120697021484,,,,,,,,
2017-04-26,,MSFT,61.60837173461914,,,,,,,,
2017-04-27,,MSFT,62.008018493652344,,,,,,,,
2017-04-28,,MSFT,62.18059158325195,,,,,,,,
2017-05-01,,MSFT,63.0434455871582,,,,,,,,
2017-05-02,,MSFT,62.943538665771484,,,,,,,,
2017-05-03,,MSFT,62.743709564208984,,,,,,,,
2017-05-04,,MSFT,62.49847412109375,,,,,,,,
2017-05-05,,MSFT,62.671043395996094,,,,,,,,
2017-05-08,,MSFT,62.61655807495117,,,,,,,,
2017-05-09,,MSFT,62.70738983154297,,,,,,,,
2017-05-10,,MSFT,62.952632904052734,,,,,,,,
2017-05-11,,MSFT,62.18059158325195,,,,,,,,
2017-05-12,,MSFT,62.107913970947266,,,,,,,,
2017-05-15,,MSFT,62.153343200683594,,,,,,,,
2017-05-16,,MSFT,63.40481948852539,,,,,,,,
2017-05-17,,MSFT,61.64180374145508,,,,,,,,
2017-05-18,,MSFT,61.851898193359375,,,,,,,,
2017-05-19,,MSFT,61.83363723754883,,,,,,,,
2017-05-22,,MSFT,62.52788162231445,,,,,,,,
2017-05-23,,MSFT,62.73797607421875,,,,,,,,
2017-05-24,,MSFT,62.82017517089844,,,,,,,,
2017-05-25,,MSFT,63.59663772583008,,,,,,,,
2017-05-26,,MSFT,63.907222747802734,,,,,,,,
2017-05-30,,MSFT,64.31831359863281,,,,,,,,
2017-05-31,,MSFT,63.79762268066406,,,,,,,,
2017-06-01,,MSFT,64.03511047363281,,,,,,,,
2017-06-02,,MSFT,65.55150604248047,,,,,,,,
2017-06-05,,MSFT,66.0264892578125,,,,,,,,
2017-06-06,,MSFT,66.24571990966797,,,,,,,,
2017-06-07,,MSFT,66.12698364257812,,,,,,,,
2017-06-08,,MSFT,65.72508239746094,,,,,,,,
2017-06-09,,MSFT,64.23606872558594,,,,,,,,
2017-06-12,,MSFT,63.7427978515625,,,,,,,,
2017-06-13,,MSFT,64.53752899169922,,,,,,,,
2017-06-14,,MSFT,64.19039916992188,,,,,,,,
2017-06-15,,MSFT,63.85242462158203,,,,,,,,
2017-06-16,,MSFT,63.94377899169922,,,,,,,,
2017-06-19,,MSFT,64.73849487304688,,,,,,,,
2017-06-20,,MSFT,63.861572265625,,,,,,,,
2017-06-21,,MSFT,64.19039916992188,,,,,,,,
2017-06-22,,MSFT,64.1812973022461,,,,,,,,
2017-06-23,,MSFT,65.049072265625,,,,,,,,
2017-06-26,,MSFT,64.42790222167969,,,,,,,,
2017-06-27,,MSFT,63.222129821777344,,,,,,,,
2017-06-28,,MSFT,63.761085510253906,,,,,,,,
2017-06-29,,MSFT,62.564414978027344,,,,,,,,
2017-06-30,,MSFT,62.96634292602539,,,,,,,,
2017-07-03,,MSFT,62.27208709716797,,,,,,,,
2017-07-05,,MSFT,63.10335922241211,,,,,,,,
2017-07-06,,MSFT,62.637481689453125,,,,,,,,
2017-07-07,,MSFT,63.45048522949219,,,,,,,,
2017-07-10,,MSFT,63.92548751831055,,,,,,,,
2017-07-11,,MSFT,63.93461608886719,,,,,,,,
2017-07-12,,MSFT,64.9942855834961,,,,,,,,
2017-07-13,,MSFT,65.56063842773438,,,,,,,,
2017-07-14,,MSFT,66.48323822021484,,,,,,,,
2017-07-17,,MSFT,67.0039291381836,,,,,,,,
2017-07-18,,MSFT,66.95825958251953,,,,,,,,
2017-07-19,,MSFT,67.46981048583984,,,,,,,,
2017-07-20,,MSFT,67.79866027832031,,,,,,,,
2017-07-21,,MSFT,67.4058609008789,,,,,,,,
2017-07-24,,MSFT,67.23231506347656,,,,,,,,
2017-07-25,,MSFT,67.77127838134766,,,,,,,,
2017-07-26,,MSFT,67.64337921142578,,,,,,,,
2017-07-27,,MSFT,66.83036804199219,,,,,,,,
2017-07-28,,MSFT,66.72074127197266,,,,,,,,
2017-07-31,,MSFT,66.41015625,,,,,,,,
2017-08-01,,MSFT,66.300537109375,,,,,,,,
2017-08-02,,MSFT,66.00823211669922,,,,,,,,
2017-08-03,,MSFT,65.9077377319336,,,,,,,,
2017-08-04,,MSFT,66.39191436767578,,,,,,,,
2017-08-07,,MSFT,66.1361083984375,,,,,,,,
2017-08-08,,MSFT,66.49239349365234,,,,,,,,
2017-08-09,,MSFT,66.2000732421875,,,,,,,,
2017-08-10,,MSFT,65.23178100585938,,,,,,,,
2017-08-11,,MSFT,66.22749328613281,,,,,,,,
2017-08-14,,MSFT,67.22317504882812,,,,,,,,
2017-08-15,,MSFT,67.24153137207031,,,,,,,,
2017-08-16,,MSFT,67.63642120361328,,,,,,,,
2017-08-17,,MSFT,66.4885025024414,,,,,,,,
2017-08-18,,MSFT,66.57113647460938,,,,,,,,
2017-08-21,,MSFT,66.25888061523438,,,,,,,,
2017-08-22,,MSFT,67.18645477294922,,,,,,,,
2017-08-23,,MSFT,66.78236389160156,,,,,,,,
2017-08-24,,MSFT,66.75479125976562,,,,,,,,
2017-08-25,,MSFT,66.87418365478516,,,,,,,,
2017-08-28,,MSFT,66.88337707519531,,,,,,,,
2017-08-29,,MSFT,67.08543395996094,,,,,,,,
2017-08-30,,MSFT,67.96703338623047,,,,,,,,
2017-08-31,,MSFT,68.66495513916016,,,,,,,,
2017-09-01,,MSFT,67.9027328491211,,,,,,,,
2017-09-05,,MSFT,67.59971618652344,,,,,,,,
2017-09-06,,MSFT,67.4068374633789,,,,,,,,
2017-09-07,,MSFT,68.27005767822266,,,,,,,,
2017-09-08,,MSFT,67.93948364257812,,,,,,,,
2017-09-11,,MSFT,68.65579986572266,,,,,,,,
2017-09-12,,MSFT,68.58232116699219,,,,,,,,
2017-09-13,,MSFT,69.06906127929688,,,,,,,,
2017-09-14,,MSFT,68.66495513916016,,,,,,,,
2017-09-15,,MSFT,69.16087341308594,,,,,,,,
2017-09-18,,MSFT,69.02314758300781,,,,,,,,
2017-09-19,,MSFT,69.2802734375,,,,,,,,
2017-09-20,,MSFT,68.82110595703125,,,,,,,,
2017-09-21,,MSFT,68.15069580078125,,,,,,,,
2017-09-22,,MSFT,68.3343734741211,,,,,,,,
2017-09-25,,MSFT,67.27827453613281,,,,,,,,
2017-09-26,,MSFT,67.27827453613281,,,,,,,,
2017-09-27,,MSFT,67.82009887695312,,,,,,,,
2017-09-28,,MSFT,67.8384780883789,,,,,,,,
2017-09-29,,MSFT,68.4078369140625,,,,,,,,
2017-10-02,,MSFT,68.51802825927734,,,,,,,,
2017-10-03,,MSFT,68.19661712646484,,,,,,,,
2017-10-04,,MSFT,68.59152221679688,,,,,,,,
2017-10-05,,MSFT,69.76699829101562,,,,,,,,
2017-10-06,,MSFT,69.79452514648438,,,,,,,,
2017-10-09,,MSFT,70.06085968017578,,,,,,,,
2017-10-10,,MSFT,70.06085968017578,,,,,,,,
2017-10-11,,MSFT,70.18028259277344,,,,,,,,
2017-10-12,,MSFT,70.82308959960938,,,,,,,,
2017-10-13,,MSFT,71.16288757324219,,,,,,,,
2017-10-16,,MSFT,71.30982208251953,,,,,,,,
2017-10-17,,MSFT,71.25471496582031,,,,,,,,
2017-10-18,,MSFT,71.27310180664062,,,,,,,,
2017-10-19,,MSFT,71.54861450195312,,,,,,,,
2017-10-20,,MSFT,72.37511444091797,,,,,,,,
2017-10-23,,MSFT,72.39348602294922,,,,,,,,
2017-10-24,,MSFT,72.4210205078125,,,,,,,,
2017-10-25,,MSFT,72.20980834960938,,,,,,,,
2017-10-26,,MSFT,72.32918548583984,,,,,,,,
2017-10-27,,MSFT,76.96686553955078,,,,,,,,
2017-10-30,,MSFT,77.0403060913086,,,,,,,,
2017-10-31,,MSFT,76.38829803466797,,,,,,,,
2017-11-01,,MSFT,76.38829803466797,,,,,,,,
2017-11-02,,MSFT,77.18724822998047,,,,,,,,
2017-11-03,,MSFT,77.26990509033203,,,,,,,,
2017-11-06,,MSFT,77.57299041748047,,,,,,,,
2017-11-07,,MSFT,77.3893051147461,,,,,,,,
2017-11-08,,MSFT,77.65560913085938,,,,,,,,
2017-11-09,,MSFT,77.22398376464844,,,,,,,,
2017-11-10,,MSFT,77.02196502685547,,,,,,,,
2017-11-13,,MSFT,77.07706451416016,,,,,,,,
2017-11-14,,MSFT,77.18724822998047,,,,,,,,
2017-11-15,,MSFT,76.58732604980469,,,,,,,,
2017-11-16,,MSFT,76.79039001464844,,,,,,,,
2017-11-17,,MSFT,76.05201721191406,,,,,,,,
2017-11-20,,MSFT,76.17198944091797,,,,,,,,
2017-11-21,,MSFT,77.27033233642578,,,,,,,,
2017-11-22,,MSFT,76.70731353759766,,,,,,,,
2017-11-24,,MSFT,76.84575653076172,,,,,,,,
2017-11-27,,MSFT,77.40878295898438,,,,,,,,
2017-11-28,,MSFT,78.3409652709961,,,,,,,,
2017-11-29,,MSFT,76.91959381103516,,,,,,,,
2017-11-30,,MSFT,77.68565368652344,,,,,,,,
2017-12-01,,MSFT,77.76871490478516,,,,,,,,
2017-12-04,,MSFT,74.8337173461914,,,,,,,,
2017-12-05,,MSFT,75.30440521240234,,,,,,,,
2017-12-06,,MSFT,76.40276336669922,,,,,,,,
2017-12-07,,MSFT,76.13507080078125,,,,,,,,
2017-12-08,,MSFT,77.6764144897461,,,,,,,,
2017-12-11,,MSFT,78.66400909423828,,,,,,,,
2017-12-12,,MSFT,78.98705291748047,,,,,,,,
2017-12-13,,MSFT,78.77474975585938,,,,,,,,
2017-12-14,,MSFT,78.16558837890625,,,,,,,,
2017-12-15,,MSFT,80.1591796875,,,,,,,,
2017-12-18,,MSFT,79.72539520263672,,,,,,,,
2017-12-19,,MSFT,79.21775817871094,,,,,,,,
2017-12-20,,MSFT,78.931640625,,,,,,,,
2017-12-21,,MSFT,78.91320037841797,,,,,,,,
2017-12-22,,MSFT,78.92243957519531,,,,,,,,
2017-12-26,,MSFT,78.82088470458984,,,,,,,,
2017-12-27,,MSFT,79.10701751708984,,,,,,,,
2017-12-28,,MSFT,79.1162338256836,,,,,,,,
2017-12-29,,MSFT,78.95011901855469,,,,,,,,
2018-01-02,,MSFT,79.3285140991211,,,,,,,,
2018-01-03,,MSFT,79.69771575927734,,,,,,,,
2018-01-04,,MSFT,80.39915466308594,,,,,,,,
2018-01-05,,MSFT,81.39598083496094,,,,,,,,
2018-01-08,,MSFT,81.4790267944336,,,,,,,,
2018-01-09,,MSFT,81.42363739013672,,,,,,,,
2018-01-10,,MSFT,81.0544662475586,,,,,,,,
2018-01-11,,MSFT,81.29442596435547,,,,,,,,
2018-01-12,,MSFT,82.69732666015625,,,,,,,,
2018-01-16,,MSFT,81.54364776611328,,,,,,,,
2018-01-17,,MSFT,83.19572448730469,,,,,,,,
2018-01-18,,MSFT,83.1588363647461,,,,,,,,
2018-01-19,,MSFT,83.06651306152344,,,,,,,,
2018-01-22,,MSFT,84.55248260498047,,,,,,,,
2018-01-23,,MSFT,84.82013702392578,,,,,,,,
2018-01-24,,MSFT,84.7463150024414,,,,,,,,
2018-01-25,,MSFT,85.2170181274414,,,,,,,,
2018-01-26,,MSFT,86.81373596191406,,,,,,,,
2018-01-29,,MSFT,86.68449401855469,,,,,,,,
2018-01-30,,MSFT,85.59545135498047,,,,,,,,
2018-01-31,,MSFT,87.6905517578125,,,,,,,,
2018-02-01,,MSFT,86.99835205078125,,,,,,,,
2018-02-02,,MSFT,84.70938873291016,,,,,,,,
2018-02-05,,MSFT,81.22059631347656,,,,,,,,
2018-02-06,,MSFT,84.29405975341797,,,,,,,,
2018-02-07,,MSFT,82.70657348632812,,,,,,,,
2018-02-08,,MSFT,78.46092987060547,,,,,,,,
2018-02-09,,MSFT,81.38672637939453,,,,,,,,
2018-02-12,,MSFT,82.26354217529297,,,,,,,,
2018-02-13,,MSFT,82.90961456298828,,,,,,,,
2018-02-14,,MSFT,84.20782470703125,,,,,,,,
2018-02-15,,MSFT,85.92333221435547,,,,,,,,
2018-02-16,,MSFT,85.31133270263672,,,,,,,,
2018-02-20,,MSFT,85.9789810180664,,,,,,,,
2018-02-21,,MSFT,84.83839416503906,,,,,,,,
2018-02-22,,MSFT,85.06095886230469,,,,,,,,
2018-02-23,,MSFT,87.22154235839844,,,,,,,,
2018-02-26,,MSFT,88.482666015625,,,,,,,,
2018-02-27,,MSFT,87.35137939453125,,,,,,,,
2018-02-28,,MSFT,86.9526138305664,,,,,,,,
2018-03-01,,MSFT,86.0995101928711,,,,,,,,
2018-03-02,,MSFT,86.28497314453125,,,,,,,,
2018-03-05,,MSFT,86.83206939697266,,,,,,,,
2018-03-06,,MSFT,86.53536987304688,,,,,,,,
2018-03-07,,MSFT,87.03608703613281,,,,,,,,
2018-03-08,,MSFT,87.56465148925781,,,,,,,,
2018-03-09,,MSFT,89.521240234375,,,,,,,,
2018-03-12,,MSFT,89.73451232910156,,,,,,,,
2018-03-13,,MSFT,87.54611206054688,,,,,,,,
2018-03-14,,MSFT,87.02681732177734,,,,,,,,
2018-03-15,,MSFT,87.33282470703125,,,,,,,,
2018-03-16,,MSFT,87.72228240966797,,,,,,,,
2018-03-19,,MSFT,86.1366195678711,,,,,,,,
2018-03-20,,MSFT,86.35916900634766,,,,,,,,
2018-03-21,,MSFT,85.75640106201172,,,,,,,,
2018-03-22,,MSFT,83.26199340820312,,,,,,,,
2018-03-23,,MSFT,80.84174346923828,,,,,,,,
2018-03-26,,MSFT,86.96190643310547,,,,,,,,
2018-03-27,,MSFT,82.96525573730469,,,,,,,,
2018-03-28,,MSFT,82.89105224609375,,,,,,,,
2018-03-29,,MSFT,84.63439178466797,,,,,,,,
2018-04-02,,MSFT,82.08430480957031,,,,,,,,
2018-04-03,,MSFT,83.18780517578125,,,,,,,,
2018-04-04,,MSFT,85.61731719970703,,,,,,,,
2018-04-05,,MSFT,85.6636962890625,,,,,,,,
2018-04-06,,MSFT,83.66999053955078,,,,,,,,
2018-04-09,,MSFT,84.17073059082031,,,,,,,,
2018-04-10,,MSFT,86.12734985351562,,,,,,,,
2018-04-11,,MSFT,85.18151092529297,,,,,,,,
2018-04-12,,MSFT,86.77645111083984,,,,,,,,
2018-04-13,,MSFT,86.31280517578125,,,,,,,,
2018-04-16,,MSFT,87.32355499267578,,,,,,,,
2018-04-17,,MSFT,89.08541107177734,,,,,,,,
2018-04-18,,MSFT,89.42853546142578,,,,,,,,
2018-04-19,,MSFT,89.12251281738281,,,,,,,,
2018-04-20,,MSFT,88.09320068359375,,,,,,,,
2018-04-23,,MSFT,88.41777801513672,,,,,,,,
2018-04-24,,MSFT,86.34989166259766,,,,,,,,
2018-04-25,,MSFT,85.59877014160156,,,,,,,,
2018-04-26,,MSFT,87.40702819824219,,,,,,,,
2018-04-27,,MSFT,88.85359954833984,,,,,,,,
2018-04-30,,MSFT,86.7208023071289,,,,,,,,
2018-05-01,,MSFT,88.09320068359375,,,,,,,,
2018-05-02,,MSFT,86.71153259277344,,,,,,,,
2018-05-03,,MSFT,87.23085021972656,,,,,,,,
2018-05-04,,MSFT,88.24156188964844,,,,,,,,
2018-05-07,,MSFT,89.2245101928711,,,,,,,,
2018-05-08,,MSFT,88.84431457519531,,,,,,,,
2018-05-09,,MSFT,89.89216613769531,,,,,,,,
2018-05-10,,MSFT,90.79163360595703,,,,,,,,
2018-05-11,,MSFT,90.5969009399414,,,,,,,,
2018-05-14,,MSFT,90.90293884277344,,,,,,,,
2018-05-15,,MSFT,90.24452209472656,,,,,,,,
